REWARDS COMPUTED TO BLOCK: 18010891
address, credit_account_miner, early_community_member, early_liquidity_provider, early_credit_account_user, cider_participants, early_gear_lps, pool ddai, pool dusdc, pool dweth, pool dwbtc, pool dwsteth, pool dfrax, cm dai, cm usdc, cm weth, cm wbtc, cm wsteth, cm frax, total, claimed, to pay
0x7e95da20083bcb74fecec9c77966c7d376b5a0d0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x6638190aa5c44f9ea02650ccf885eb5c352eeffa, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xc0b54011af8591ac7f9dbc635ce3660b5db903a7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
0x948d01d8f390afdc252140ef99ec6b08ae3c10ad, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5
0x88eeb79b0cce7000142bbb474562663b4ab623db, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
0xbc3b28a1e1f5a07c5cba5c9385fec52de9e46dd5, 0, 0, 0, 0, 0, 0, 0, 0, 840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 840, 0, 840
0xa2d35e418814a8b6367c66a5ac2fec8ea16332b2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x1c05decb151a459e8b045a93f472d1b238204094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xf9b9ceb7680d269818d3bc5fa5cae9a14981e008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x31e158003f2d6d95c5f0c123b97db9626865a006, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 13
0x1c45a8d42fc206b7356a458e57d6983e74cd253c, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x995514150da40cc16dc536d1deb566af0978999a, 0, 0, 0, 0, 0, 0, 0, 0, 0, 428, 0, 0, 0, 0, 0, 0, 0, 0, 428, 0, 428
0x7147e8147422425bfbdd49e22630ecd0f7afd4aa, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91840, 0, 0, 0, 0, 0, 0, 0, 0, 91840, 0, 91840
0xe986eabe4430df37e35ed4badd331ce97e895c01, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3343, 0, 0, 0, 0, 0, 0, 0, 0, 3343, 0, 3343
0x4886426a04ec6f0e22278a298b5b25cd4df03676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19760, 0, 0, 0, 0, 0, 0, 0, 0, 19760, 19760, 0
0x72ea4b9baef81103c6af2d3a34afa0cbda6a1d02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 237, 0, 0, 0, 0, 0, 0, 0, 0, 237, 0, 237
0xa070416a5bd2c46c10e6e74ebf71f31750aa9092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7687, 0, 0, 0, 0, 0, 0, 0, 0, 7687, 0, 7687
0xa16eec8476d15caf3908a0eef9458a79908f15b5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7294, 0, 0, 0, 0, 0, 0, 0, 0, 7294, 7294, 0
0x5d7166ee0c633021cb502fa5302866316d86f701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22254, 0, 0, 0, 0, 0, 0, 0, 0, 22254, 22254, 0
0x2091b12446f0e79cc5ea6657ed52a9dee5ee91a8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 6
0x91f8852a406c9a4a543fd71000feebea4a6fdfe2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 666830, 0, 0, 0, 0, 0, 0, 0, 0, 666830, 621369, 45461
0xf2c06f90fb58844c09220e01e3116a2293df6960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 305, 0, 0, 0, 0, 0, 0, 0, 0, 305, 0, 305
0x44ef4e21490d454d2d9e2b5fc32b74c384d51744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1001, 0, 0, 0, 0, 0, 0, 0, 0, 1001, 0, 1001
0x5231e31c3ca39dd94ff56becb662ea50bc4da7d1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 234, 338, 0, 0, 0, 0, 0, 0, 0, 572, 0, 572
0x69e17c53b4b7fd9d6d81ba620e2e0d0deb2f880f, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9631, 0, 0, 0, 0, 0, 0, 0, 0, 9631, 0, 9631
0xe29f5ad2a33c76ccaca2d2e3226ff80085ce4573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 713302, 0, 0, 0, 0, 0, 0, 0, 0, 713302, 0, 713302
0xec538b8b0d1f96aca1cd89822ac53a052d762176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 536, 0, 0, 0, 0, 0, 0, 0, 0, 536, 0, 536
0xcf6046fceee250ce41dbe61618af26d7a39b6169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 736602, 0, 0, 0, 0, 0, 0, 0, 0, 736602, 162476, 574126
0x855c4dca95adb9ce63f09b9899882c50ad9cfc8f, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3935, 0, 0, 0, 0, 0, 0, 0, 0, 3935, 0, 3935
0x4382e9fee6222922541661fbc54bc4a670e64cbc, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39373, 0, 0, 0, 0, 0, 0, 0, 0, 39373, 38761, 612
0xf16e50fb4527ef9118152844cffcfb543d91b5f6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8
0x34fd3645a0a16b4c669c7c95c969a4cf99ef6274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2
0xb674eff01e91cee7577a87ff80989d65d55f3522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29238, 0, 0, 0, 0, 0, 0, 0, 0, 29238, 0, 29238
0x6bb4a671350373be4621184a24eb5754b6f66c00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 10
0xd7e0273a974cca2442d29ba942b8dbeb6d88cb28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129588, 0, 0, 0, 0, 0, 0, 0, 0, 129588, 125553, 4035
0x1b004189e64d5b2f71d5be554470e6c49e10123b, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3582, 0, 0, 110, 0, 0, 0, 0, 0, 3692, 0, 3692
0xd1d046ac719ad61330651ad2cd758a940a4ec2c0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39542, 0, 0, 0, 0, 0, 0, 0, 0, 39542, 39542, 0
0xb361ae76ab29662b7430ed867e02b511ffa4b7e8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1164, 0, 0, 0, 0, 0, 0, 0, 0, 1164, 964, 200
0xc5b41fb105883bcd59ceef072b5b6bdbc5df31da, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 84, 43, 41
0x2cb18953434923af99f10ca7a960dd385e72f6b1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xe7f7c4b4032d7798398385b9c67c9db23e3c522c, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2
0x03eaee927fd6b3af2fc41d8b309bc7bccb045d69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 29
0x1562e5a92cab6797738ed9953429f29d4978c9f6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8
0x5567fedc768d4fac55d3941cae0e413da2791251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 595, 0, 0, 0, 0, 0, 0, 0, 0, 595, 0, 595
0x634e7133dc0c827a9cca98715f63783bdce241b1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xd5a3e16c8f60edefed9ff0ed9ff82972d07e1d3f, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xf29a242756ab507cb1a9ef625d1dcad06ab6f4b6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 22
0x982d418ce2daaee85263fe4c2f6a949684d7119d, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x172fe83206d26e938008f6178b6e80d2cf84b5b6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37577, 0, 0, 0, 0, 0, 0, 0, 0, 37577, 0, 37577
0xd97597dad4a6cb390b011454a47871cf4abda538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x910b221b0adf3757f6bbef98969b18410b364981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3730, 0, 0, 0, 0, 0, 0, 0, 0, 3730, 0, 3730
0x93b5c773d059ab62d68f8cdee0c9f072488d6827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 7
0x3f170496f84c11668e00c572f391dfc5fbcd1db9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xee2343f8c3efd59ea73b909809d8fa300b133dec, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x97cc2ff990ea39d31e14b31ca223624310da060b, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18768, 0, 0, 0, 0, 0, 0, 0, 0, 18768, 0, 18768
0x25cc395af4c03532fad4a18dc879e3cc4689664a, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x15a6779b27e8bf8dc6fb3b7d30adaf286eb5f620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6556, 0, 0, 0, 0, 0, 0, 0, 6556, 6556, 0
0x0aaef336811136c176100092e24cee3794389b19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6076, 0, 0, 0, 0, 0, 0, 0, 6076, 6076, 0
0xc7370217e83418d12adfa3a9231892b0eaeac410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2275, 0, 0, 0, 0, 0, 0, 0, 2275, 0, 2275
0xe4f74af191326a4e04c7472f19813fe3d10b2431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13962, 0, 0, 0, 0, 0, 0, 0, 13962, 13962, 0
0xc5890af3facba05b4c6ef82b2eb274feb3b75e8e, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25601, 0, 0, 0, 0, 0, 0, 0, 25601, 0, 25601
0x03c2bfd2509de9b13d0124015077e100a292336d, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x5a97e3e43dcbfe620ccf7865739075f92e93f5e4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x71cca431db5a8f7fc0f4f6b8c878edf921c7992b, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3152, 0, 0, 0, 0, 0, 0, 0, 3152, 3152, 0
0x3e42219e6fcecfc9b5723bf0f507f9d19f07c359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 28, 0, 28
0x69a10364a3051ae0665a05e6573b6ca92a79516e, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3139, 0, 0, 0, 0, 0, 0, 0, 3139, 3139, 0
0x41af8192dd436b98bc412dfd8cb9ae775c0d87d3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1964, 0, 0, 0, 0, 0, 0, 0, 1964, 1964, 0
0xd73c53eb7c2c71ce1baa763ca9390650611235ad, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 50, 0, 50
0x0885c444865abba5afaa862d440bb6da1d57f55c, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 259, 0, 0, 0, 0, 0, 0, 0, 259, 0, 259
0xadc81783c541a46bce63fab646e19e9e2f6aacb1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5297, 0, 0, 0, 0, 0, 0, 0, 5297, 0, 5297
0x49e17d08491a79600f43dde0de3493de7227e5a7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 302, 0, 0, 0, 0, 0, 0, 0, 302, 0, 302
0x87a84af953ed82a7eccb6fa6b72c2dc2fed63648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30247, 0, 0, 0, 0, 0, 0, 0, 30247, 30247, 0
0xca0073964efe7f9422ceb16901018b1db0cc4785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2996, 0, 0, 0, 0, 0, 0, 0, 2996, 2996, 0
0xa3056792b6048895ce7df0e3888fa1cf430cc82c, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3628, 0, 0, 0, 0, 0, 0, 0, 3628, 3628, 0
0x20e9f0c7c59ded2167680b491f5ae61e2407a8af, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1521, 0, 0, 0, 0, 0, 0, 0, 1521, 0, 1521
0x00000000245a821a3e646b8187636ad09cd9ccb0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25392, 0, 0, 0, 0, 0, 0, 0, 25392, 25392, 0
0x39c31a899662da8bba43862c82c8ba531dc61390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 28, 28, 0
0xf7f5b0ba04d878fb65008aa30b775f04e0f5aa1e, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25289, 0, 0, 0, 0, 0, 0, 0, 25289, 25289, 0
0x818b0246ee14f772847404c12bdc313b1c71bfee, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44537, 0, 0, 0, 0, 0, 0, 0, 44537, 44537, 0
0xa2f9ffb591a0260d055466ed48de43901753baff, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13801, 0, 0, 0, 0, 0, 0, 0, 13801, 13801, 0
0xb845d3c82853b362adf47a045c087d52384a7776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98203, 0, 0, 0, 0, 0, 0, 0, 98203, 98203, 0
0x7148b8b039ef1d935522d29ef447140306dedf5d, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61461, 0, 0, 0, 0, 0, 0, 0, 61461, 0, 61461
0x97b561617726a0131d416cfc0a57228a14181422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40395, 0, 0, 0, 28625, 0, 0, 0, 69020, 47415, 21605
0x0b7001373bd82f9ab45f284fe1e7811722dba1de, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 248, 0, 0, 0, 0, 0, 0, 0, 248, 0, 248
0x1e23035f3b316e774d735551124db01f8171e1a9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 643, 0, 0, 0, 0, 0, 0, 0, 643, 0, 643
0x0a610a7de5b6ecb6c8032593e90f7e46f9aafdaf, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2816, 0, 0, 0, 0, 0, 0, 0, 2816, 2816, 0
0xab9688a2250004351dd7496a0c08eb193a2381f3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 7
0x7dd508a1e4da1243789b799a480f8b45e58b1b5b, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 16, 0, 16
0x5067a3461ba612e14a761e63918351dce4058b45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 172, 172, 0
0x86fbabc757fb4796ef4c4a96f327c24931147498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17571, 0, 0, 0, 0, 0, 0, 0, 17571, 17571, 0
0x1143d16a0276653a3be32b298ceff28067d5f85d, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2718, 0, 0, 0, 0, 0, 0, 0, 2718, 0, 2718
0x52ccff5c85314bbe4d9c019ee57e5b45ad08b0db, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 269, 0, 0, 0, 0, 0, 0, 0, 269, 0, 269
0xe97a8726fe19f6e3268362b3c59467959bd680bc, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3666, 0, 0, 0, 0, 0, 0, 0, 3666, 3666, 0
0xe40aa8506a9e5b91828d5dfcd71f6ae1ee83dbf3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 14, 0, 14
0xd5d230001a2b248d047ef5754b51b4dae7e44df6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5988, 0, 0, 0, 0, 0, 0, 0, 5988, 0, 5988
0x41010602be1ef6d52b0bed3a8d6cef9ab8a58c2b, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 798, 0, 0, 0, 0, 0, 0, 0, 798, 0, 798
0x05606123d385deb2d7069421af2376603a326e2b, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1511, 0, 0, 0, 0, 0, 0, 0, 1511, 1511, 0
0xca4ad39f872e89ef23eabd5716363fc22513e147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1021, 0, 0, 0, 0, 0, 0, 0, 1021, 0, 1021
0x298629982613bf36c48d0b31afd2fe7d1b4604dc, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3418, 0, 0, 0, 0, 0, 0, 0, 3418, 0, 3418
0x84abd78727950aa776f7939102f51df6b166ab84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x7b6c50558f9204056c484074879a8e60cbeb9829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xaef942e19b7971484c03e053fe197ecc38f0115e, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xfa6226fd93904851a9bd39e459c333ddd1379f09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x343bdfefda1c9eb22d55fb62f2dea0a6c98ca7d8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xe0a404b7216cf86d8f0e4ff9225ff56b40f38178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x91756a102fb50118ba391431acf375df23a87072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x71d54fde032d6596b93d287251d1ceb9045e8b19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x299cdb294a492441efb5f1d803ac5e367da20012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x176f49a103eba49baceb6891cd5afb4ad753aa78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xf84b9e57628da8a8167c0f84c266f70ec0863510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xfe483463edc8679dd9f952444b9379a07bac1d38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x930204fd101e985eddf7bfe76d6c6d30cacb9c29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xaa52b803b52135cc9ffa9dda10f9a1e0bdb216c6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x4bc7a217283c034947a7942f057e290c93fd1e43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xe258cfda93e8bd42b95fd91f09f73f44c18b9a44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x23f33be52fc16a2b95569f390b30583039e225fa, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xa784934c56a7db6320dc5a0d856d1f7d3c0aa335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x84c2fa2213267163b515a046a343eeb5b99cafc7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xc2393c47344be4dfdefbc5bffebc77f634caa59b, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x637494590c7ec9ec89972e19719f9f7662bc4322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x5c5f81454d78bb96c82209d048406d592abd3674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x70144e5b5bbf464cff98d689254dc7c7223e01ab, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x7de11e47a0aa90413938c2b593e4b35008a8c9b7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x6a0220c193de29f13cf0b00b66f527fbf3e93a55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x135af87eff1d773e3aef90a7c1c971872b75452b, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x252d4500b06793e6adffbf7d706009badc123a44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xba8694893635f36a5d5b72c6b49fbbe76475367b, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xbd7a1548882c919d5558bf6034e0895518125c07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x9d09ec3cbb97bc6571168a155cad17043ff1093d, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xb6da08cd77da865e99bba2868aac74ea2cd58162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32247, 0, 0, 0, 0, 0, 0, 32247, 0, 32247
0x11cc283d06fa762061df2b0d2f0787651ceef659, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 703588, 0, 0, 0, 0, 0, 0, 703588, 0, 703588
0xe2008b01a2ad0a9aeea9f71ecc6a176138553a61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2409343, 0, 0, 0, 0, 0, 0, 2409343, 2409339, 4
0x34ee2e826d3c6701df3b081d84c282c11c5eb4fc, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1395, 0, 0, 0, 0, 0, 0, 1395, 0, 1395
0xf17a78a8d2f2f9baf1e47d9ab38b54e9b5181268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 134, 0, 134
0xccd8aa4899a02dd4483eb9453d8dcfa46dddb074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 335, 0, 0, 0, 0, 0, 0, 335, 0, 335
0x5180db0237291a6449dda9ed33ad90a38787621c, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 32, 0, 32
0x8e3d6c8f591d73ebcf79810ebc4b3adf829d2fb6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 309, 0, 0, 0, 0, 0, 0, 309, 0, 309
0xb7d865c7c63d758db991b191e9c80c3867b34b8e, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2653, 0, 0, 0, 0, 0, 0, 2653, 2653, 0
0xfb3ea8252daf306e6da08fa17b3854a889b35716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 21, 0, 21
0xa58627a29bb59743ce1d781b1072c59bb1dda86d, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18637, 7076, 17631, 0, 0, 0, 0, 43344, 15816, 27528
0xb0e2061b34171edc2b3c34e86b0b1f05ec7eeffc, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1282, 848, 0, 0, 0, 0, 2130, 0, 2130
0x614d98a57a5d879d717152de0690ed2b04562ade, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xcdc8ba9815c76e838a759e932f57bf6f990a6e71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x11d67fa925877813b744abc0917900c2b1d6eb81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143202, 184202, 75248, 0, 0, 0, 402652, 386221, 16431
0x1b02ab3621631a28484f846f286ae7ce343901f1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 220431, 153631, 0, 0, 0, 0, 374062, 333860, 40202
0xb3875eb64faf2881e3abc48e5a96bb66ffe6f100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0x8f3b0058d12b7b30edf4e51b89133198406f4dd6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0xb1ade58c1e818a6534e3583873e70e325a00e00d, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
